"filename","trial_type","trial_type_order","trial_index","question_index","response","itemA","itemB","categoryA","categoryB","attention_check","correct_response","original_trial_index","original_question_index","x","y","item"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",15,225,75,"feel scared","feel sick","physiological","physiological",FALSE,NA,21,"10",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",15,226,72,"think about something","feel sick","cognitive","physiological",FALSE,NA,21,"11",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",15,227,51,"sit down","feel sick","physical","physiological",FALSE,NA,21,"12",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",15,228,69,"feel pain","feel sick","physiological","physiological",FALSE,NA,21,"13",NA,NA,NA
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","causation","second",15,229,59,"see something","feel sick","cognitive","physiological",FALSE,NA,21,"14",NA,NA,NA
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,387,126,"see something"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,368,301,"reach for something"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,222,407,"jump up and down"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,316,157,"hear something"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,134,180,"experience pain"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,366,214,"remember something"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,202,126,"sit down"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,141,86,"get tired"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,147,357,"take a walk"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,309,409,"become hungry"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,144,452,"kick something"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,452,311,"think about something"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,54,210,"feel scared"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,78,112,"get sick"
"2024-12-11_14-30-23_BA4EF214B91B4AD190868670C4CC1F5A.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,392,391,"choose what to do"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,154,379,"get sick"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,336,229,"take a walk"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,443,365,"kick something"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,100,367,"get tired"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,213,79,"remember something"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,130,327,"become hungry"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,267,53,"think about something"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,157,94,"hear something"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,475,315,"reach for something"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,64,308,"experience pain"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,410,403,"sit down"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,128,122,"see something"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,474,273,"jump up and down"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,100,342,"feel scared"
"2024-12-11_17-30-36_30767FCAC4F7400AA58A0BB13DD59708.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,380,426,"choose what to do"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,495,379,"feel scared"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,64,430,"take a walk"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,533,212,"remember something"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,372,42,"see something"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,543,335,"become hungry"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,141,50,"get tired"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,32,379,"jump up and down"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,449,230,"choose what to do"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,498,194,"think about something"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,249,530,"experience pain"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,129,323,"kick something"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,334,519,"get sick"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,433,74,"hear something"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,113,368,"reach for something"
"2024-12-11_17-36-32_F98C05A014A04F91B071D1187271154F.csv","free_sort","second",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,203,26,"sit down"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,383,187,"sit down"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,488,290,"experience pain"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,151,204,"remember something"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,367,199,"take a walk"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,501,251,"feel scared"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,144,417,"kick something"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,401,141,"get tired"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,174,164,"think about something"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,130,447,"see something"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,128,217,"choose what to do"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,405,426,"get sick"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,79,207,"hear something"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,387,372,"become hungry"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,166,445,"reach for something"
"2024-12-11_17-37-34_AD4EC7E7D2194A7FBC94F4966EA2D556.csv","free_sort","first",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,352,183,"jump up and down"
